elapsed_s,board_c,ambient_c,target_c,duty_pct,state,stage,session:reflow
131,168.8,94.1,200.0,0.0,Soak,Soak
132,169.4,94.6,200.0,0.0,Soak,Soak
133,170.0,95.1,200.0,0.0,Soak,Soak
134,170.6,95.5,200.0,0.0,Soak,Soak
135,171.1,95.8,200.0,0.0,Soak,Soak
136,171.5,96.2,200.0,0.0,Soak,Soak
137,172.2,96.6,200.0,0.0,Soak,Soak
138,172.7,96.9,200.0,0.0,Soak,Soak
139,173.0,97.4,200.0,0.0,Soak,Soak
140,173.5,97.9,200.0,0.0,Soak,Soak
141,174.1,98.3,200.0,0.0,Soak,Soak
142,174.6,98.6,200.0,0.0,Soak,Soak
143,174.9,99.1,200.0,0.0,Soak,Soak
144,175.4,99.6,200.0,0.0,Soak,Soak
145,175.7,99.9,200.0,0.0,Soak,Soak
146,175.9,100.1,200.0,0.0,Soak,Soak
147,176.4,100.4,200.0,0.0,Soak,Soak
148,176.7,100.8,200.0,11.6,Soak,Soak
149,177.0,101.2,200.0,11.0,Soak,Soak
150,177.2,101.4,200.0,0.0,Soak,Soak
151,177.6,101.7,200.0,0.0,Soak,Soak
152,178.0,102.0,200.0,0.0,Soak,Soak
153,178.3,102.4,200.0,0.0,Soak,Soak
154,178.6,102.8,200.0,7.7,Soak,Soak
155,178.9,103.0,200.0,7.1,Soak,Soak
156,179.1,103.5,200.0,6.4,Soak,Soak
157,179.2,103.8,200.0,25.1,Soak,Soak
158,179.6,103.9,200.0,0.0,Soak,Soak
159,179.9,104.2,200.0,0.0,Soak,Soak
160,180.1,104.6,200.0,4.8,Soak,Soak
161,180.3,105.0,200.0,0.0,Soak,Soak
162,180.4,105.4,200.0,23.0,Soak,Soak
163,180.6,105.5,200.0,23.3,Soak,Soak
164,180.9,105.7,200.0,0.0,Soak,Soak
165,181.1,106.1,200.0,0.0,Soak,Soak
166,181.2,106.2,200.0,3.7,Soak,Soak
167,181.4,106.4,200.0,3.7,Soak,Soak
168,181.6,106.9,200.0,0.0,Soak,Soak
169,181.8,107.1,200.0,3.0,Soak,Soak
170,181.8,107.4,235.0,2.8,Ramp,Reflow
171,181.9,107.8,235.0,100.0,Ramp,Reflow
172,182.1,108.0,235.0,100.0,Ramp,Reflow
173,182.3,108.1,235.0,100.0,Ramp,Reflow
174,182.4,108.3,235.0,100.0,Ramp,Reflow
175,182.6,108.6,235.0,100.0,Ramp,Reflow
176,182.9,108.8,235.0,100.0,Ramp,Reflow
177,183.2,109.0,235.0,100.0,Ramp,Reflow
178,183.6,109.4,235.0,100.0,Ramp,Reflow
179,183.9,109.8,235.0,100.0,Ramp,Reflow
180,184.1,109.9,235.0,75.0,Ramp,Reflow
181,184.3,110.3,235.0,75.0,Ramp,Reflow
182,184.8,110.7,235.0,75.0,Ramp,Reflow
183,185.2,111.0,235.0,75.0,Ramp,Reflow
184,185.5,111.2,235.0,75.0,Ramp,Reflow
185,186.0,111.6,235.0,75.0,Ramp,Reflow
186,186.6,112.1,235.0,75.0,Ramp,Reflow
187,186.9,112.3,235.0,75.0,Ramp,Reflow
188,187.2,112.8,235.0,75.0,Ramp,Reflow
189,187.7,113.1,235.0,75.0,Ramp,Reflow
190,188.2,113.4,235.0,75.0,Ramp,Reflow
191,188.6,113.9,235.0,75.0,Ramp,Reflow
192,188.9,114.2,235.0,75.0,Ramp,Reflow
193,189.4,114.6,235.0,75.0,Ramp,Reflow
194,190.0,115.0,235.0,75.0,Ramp,Reflow
195,190.6,115.4,235.0,75.0,Ramp,Reflow
196,191.1,115.7,235.0,75.0,Ramp,Reflow
197,191.4,115.9,235.0,75.0,Ramp,Reflow
198,191.9,116.4,235.0,75.0,Ramp,Reflow
199,192.7,116.9,235.0,75.0,Ramp,Reflow
200,193.4,117.4,235.0,75.0,Ramp,Reflow
201,193.9,117.8,235.0,75.0,Ramp,Reflow
202,194.4,118.2,235.0,75.0,Ramp,Reflow
203,195.0,118.5,235.0,75.0,Ramp,Reflow
204,195.6,118.8,235.0,75.0,Ramp,Reflow
205,196.2,119.4,235.0,75.0,Ramp,Reflow
206,197.0,119.9,235.0,75.0,Ramp,Reflow
207,197.3,120.2,235.0,75.0,Ramp,Reflow
208,197.8,120.6,235.0,75.0,Ramp,Reflow
209,198.8,121.0,235.0,75.0,Ramp,Reflow
210,199.4,121.6,235.0,75.0,Ramp,Reflow
211,199.9,122.1,235.0,75.0,Ramp,Reflow
212,200.5,122.4,235.0,75.0,Ramp,Reflow
213,201.2,122.9,235.0,75.0,Ramp,Reflow
214,202.0,123.2,235.0,75.0,Ramp,Reflow
215,202.8,123.8,235.0,75.0,Ramp,Reflow
216,203.5,124.2,235.0,75.0,Ramp,Reflow
217,204.2,124.6,235.0,75.0,Ramp,Reflow
218,204.9,125.0,235.0,75.0,Ramp,Reflow
219,205.6,125.4,235.0,75.0,Ramp,Reflow
220,206.4,125.9,235.0,75.0,Ramp,Reflow
221,207.2,126.5,235.0,75.0,Ramp,Reflow
222,207.8,127.1,235.0,75.0,Ramp,Reflow
223,208.6,127.6,235.0,75.0,Ramp,Reflow
224,209.4,127.8,235.0,75.0,Ramp,Reflow
225,210.1,128.2,235.0,75.0,Ramp,Reflow
226,210.9,128.9,235.0,75.0,Ramp,Reflow
227,211.6,129.6,235.0,75.0,Ramp,Reflow
228,212.4,130.0,235.0,75.0,Ramp,Reflow
229,213.1,130.5,235.0,75.0,Ramp,Reflow
230,213.7,131.1,235.0,75.0,Ramp,Reflow
231,214.5,131.4,235.0,75.0,Ramp,Reflow
232,215.5,131.9,235.0,75.0,Ramp,Reflow
233,216.1,132.4,235.0,75.0,Ramp,Reflow
234,217.0,132.9,235.0,75.0,Ramp,Reflow
235,217.7,133.3,235.0,75.0,Ramp,Reflow
236,218.3,133.9,235.0,75.0,Ramp,Reflow
237,219.4,134.5,235.0,75.0,Ramp,Reflow
238,220.4,135.1,235.0,75.0,Ramp,Reflow
239,221.0,135.5,235.0,50.0,Ramp,Reflow
240,221.8,136.1,235.0,50.0,Ramp,Reflow
241,222.7,136.6,235.0,50.0,Ramp,Reflow
242,223.4,137.0,235.0,50.0,Ramp,Reflow
243,224.0,137.6,235.0,50.0,Ramp,Reflow
244,224.7,138.1,235.0,50.0,Ramp,Reflow
245,225.4,138.5,235.0,50.0,Ramp,Reflow
246,226.1,138.8,235.0,50.0,Ramp,Reflow
247,226.8,139.2,235.0,50.0,Ramp,Reflow
248,227.6,139.8,235.0,50.0,Ramp,Reflow
249,228.3,140.2,235.0,50.0,Ramp,Reflow
250,228.9,140.6,235.0,50.0,Ramp,Reflow
251,229.6,141.2,235.0,50.0,Ramp,Reflow
252,230.3,141.6,235.0,0.0,Ramp,Reflow
253,230.9,142.1,235.0,0.0,Ramp,Reflow
254,231.5,142.6,235.0,0.0,Ramp,Reflow
255,232.1,143.1,235.0,0.0,Ramp,Reflow
256,232.6,143.6,235.0,0.0,Ramp,Reflow
257,233.1,143.9,235.0,0.0,Ramp,Reflow
258,233.2,144.4,235.0,0.0,Ramp,Reflow
259,233.6,144.9,235.0,0.0,Ramp,Reflow
260,234.2,145.1,235.0,0.0,Peak,Peak
261,234.6,145.2,235.0,0.0,Peak,Peak
262,235.2,145.9,235.0,0.0,Peak,Peak
263,235.7,146.3,235.0,0.0,Peak,Peak
264,236.0,146.6,235.0,0.0,Peak,Peak
265,236.4,146.9,235.0,0.0,Peak,Peak
266,236.8,147.2,235.0,0.0,Peak,Peak
267,237.0,147.5,235.0,0.0,Peak,Peak
268,237.1,147.8,235.0,0.0,Peak,Peak
269,237.1,148.2,235.0,0.0,Peak,Peak
270,237.4,148.6,50.0,0.0,Cooling,Cool
271,237.8,148.8,50.0,0.0,Cooling,Cool
272,238.0,149.0,50.0,0.0,Cooling,Cool
273,237.8,149.0,50.0,0.0,Cooling,Cool
274,237.2,149.1,50.0,0.0,Cooling,Cool
275,236.2,149.1,50.0,0.0,Cooling,Cool
276,235.2,149.1,50.0,0.0,Cooling,Cool
277,234.5,149.1,50.0,0.0,Cooling,Cool
278,234.0,148.9,50.0,0.0,Cooling,Cool
279,233.3,148.8,50.0,0.0,Cooling,Cool
280,232.8,148.4,50.0,0.0,Cooling,Cool
281,232.5,148.2,50.0,0.0,Cooling,Cool
282,231.9,148.2,50.0,0.0,Cooling,Cool
283,231.4,148.0,50.0,0.0,Cooling,Cool
284,231.1,147.6,50.0,0.0,Cooling,Cool
285,230.9,147.2,50.0,0.0,Cooling,Cool
286,230.5,147.1,50.0,0.0,Cooling,Cool
287,229.8,147.1,50.0,0.0,Cooling,Cool
288,229.1,146.7,50.0,0.0,Cooling,Cool
289,228.9,146.4,50.0,0.0,Cooling,Cool
290,228.6,146.2,50.0,0.0,Cooling,Cool
291,228.1,145.9,50.0,0.0,Cooling,Cool
292,227.8,145.6,50.0,0.0,Cooling,Cool
293,227.2,145.4,50.0,0.0,Cooling,Cool
294,226.8,145.4,50.0,0.0,Cooling,Cool
295,226.3,145.2,50.0,0.0,Cooling,Cool
296,225.6,145.1,50.0,0.0,Cooling,Cool
297,225.1,144.9,50.0,0.0,Cooling,Cool
298,224.6,144.5,50.0,0.0,Cooling,Cool
299,224.0,144.4,50.0,0.0,Cooling,Cool
300,223.5,144.3,50.0,0.0,Cooling,Cool
301,223.0,144.0,50.0,0.0,Cooling,Cool
302,222.6,143.8,50.0,0.0,Cooling,Cool
303,222.3,143.7,50.0,0.0,Cooling,Cool
304,221.9,143.4,50.0,0.0,Cooling,Cool
305,221.3,143.2,50.0,0.0,Cooling,Cool
306,220.6,142.9,50.0,0.0,Cooling,Cool
307,219.6,142.8,50.0,0.0,Cooling,Cool
308,218.9,142.6,50.0,0.0,Cooling,Cool
309,218.4,142.5,50.0,0.0,Cooling,Cool
310,217.8,142.4,50.0,0.0,Cooling,Cool
311,217.3,142.1,50.0,0.0,Cooling,Cool
312,216.9,142.1,50.0,0.0,Cooling,Cool
313,216.2,142.1,50.0,0.0,Cooling,Cool
314,215.8,141.9,50.0,0.0,Cooling,Cool
315,215.3,141.6,50.0,0.0,Cooling,Cool
316,214.6,141.4,50.0,0.0,Cooling,Cool
317,214.0,141.4,50.0,0.0,Cooling,Cool
318,213.4,141.3,50.0,0.0,Cooling,Cool
319,212.9,141.1,50.0,0.0,Cooling,Cool
