elapsed_s,board_c,ambient_c,target_c,duty_pct,state,stage,session:reflow
292,232.8,150.1,50.0,0.0,Cooling,Cool
293,232.2,149.9,50.0,0.0,Cooling,Cool
294,231.7,149.6,50.0,0.0,Cooling,Cool
295,231.2,149.4,50.0,0.0,Cooling,Cool
296,230.4,149.2,50.0,0.0,Cooling,Cool
297,229.7,149.1,50.0,0.0,Cooling,Cool
298,229.3,149.1,50.0,0.0,Cooling,Cool
299,228.9,148.9,50.0,0.0,Cooling,Cool
300,228.4,148.7,50.0,0.0,Cooling,Cool
301,228.1,148.5,50.0,0.0,Cooling,Cool
302,227.6,148.3,50.0,0.0,Cooling,Cool
303,226.9,148.2,50.0,0.0,Cooling,Cool
304,226.3,148.1,50.0,0.0,Cooling,Cool
305,226.1,147.9,50.0,0.0,Cooling,Cool
306,225.7,147.6,50.0,0.0,Cooling,Cool
307,224.9,147.4,50.0,0.0,Cooling,Cool
308,224.2,147.4,50.0,0.0,Cooling,Cool
309,223.6,147.2,50.0,0.0,Cooling,Cool
310,223.2,147.0,50.0,0.0,Cooling,Cool
311,222.8,146.8,50.0,0.0,Cooling,Cool
312,222.1,146.7,50.0,0.0,Cooling,Cool
313,221.8,146.6,50.0,0.0,Cooling,Cool
314,221.5,146.6,50.0,0.0,Cooling,Cool
315,220.8,146.1,50.0,0.0,Cooling,Cool
316,220.0,145.8,50.0,0.0,Cooling,Cool
317,219.5,145.9,50.0,0.0,Cooling,Cool
318,219.1,145.6,50.0,0.0,Cooling,Cool
319,218.8,145.3,50.0,0.0,Cooling,Cool
320,218.6,145.0,50.0,0.0,Cooling,Cool
321,218.3,144.8,50.0,0.0,Cooling,Cool
322,217.7,144.5,50.0,0.0,Cooling,Cool
323,217.1,144.2,50.0,0.0,Cooling,Cool
324,216.6,144.2,50.0,0.0,Cooling,Cool
325,215.9,144.1,50.0,0.0,Cooling,Cool
326,215.3,143.9,50.0,0.0,Cooling,Cool
327,215.0,143.7,50.0,0.0,Cooling,Cool
328,214.5,143.5,50.0,0.0,Cooling,Cool
329,214.1,143.1,50.0,0.0,Cooling,Cool
330,213.8,142.9,50.0,0.0,Cooling,Cool
331,213.4,142.8,50.0,0.0,Cooling,Cool
332,213.0,142.8,50.0,0.0,Cooling,Cool
333,212.6,142.6,50.0,0.0,Cooling,Cool
334,212.2,142.4,50.0,0.0,Cooling,Cool
335,211.9,142.1,50.0,0.0,Cooling,Cool
336,211.2,141.6,50.0,0.0,Cooling,Cool
337,210.7,141.2,50.0,0.0,Cooling,Cool
338,210.2,141.2,50.0,0.0,Cooling,Cool
339,209.8,141.1,50.0,0.0,Cooling,Cool
340,209.4,140.9,50.0,0.0,Cooling,Cool
341,208.9,140.7,50.0,0.0,Cooling,Cool
342,208.2,140.5,50.0,0.0,Cooling,Cool
343,207.6,140.2,50.0,0.0,Cooling,Cool
344,207.2,140.0,50.0,0.0,Cooling,Cool
345,206.8,139.9,50.0,0.0,Cooling,Cool
346,206.1,139.9,50.0,0.0,Cooling,Cool
347,205.3,139.9,50.0,0.0,Cooling,Cool
348,204.6,139.6,50.0,0.0,Cooling,Cool
349,204.1,139.4,50.0,0.0,Cooling,Cool
350,203.6,139.3,50.0,0.0,Cooling,Cool
351,203.0,139.0,50.0,0.0,Cooling,Cool
352,202.6,138.7,50.0,0.0,Cooling,Cool
353,202.2,138.5,50.0,0.0,Cooling,Cool
354,201.5,138.3,50.0,0.0,Cooling,Cool
355,200.9,138.1,50.0,0.0,Cooling,Cool
356,200.4,137.9,50.0,0.0,Cooling,Cool
357,199.8,137.8,50.0,0.0,Cooling,Cool
358,199.3,137.4,50.0,0.0,Cooling,Cool
359,198.8,137.2,50.0,0.0,Cooling,Cool
360,198.2,137.1,50.0,0.0,Cooling,Cool
361,197.5,136.9,50.0,0.0,Cooling,Cool
362,196.9,136.9,50.0,0.0,Cooling,Cool
363,196.4,136.6,50.0,0.0,Cooling,Cool
364,195.8,136.3,50.0,0.0,Cooling,Cool
365,195.1,136.1,50.0,0.0,Cooling,Cool
366,194.3,135.9,50.0,0.0,Cooling,Cool
367,193.2,135.6,50.0,0.0,Cooling,Cool
368,191.9,135.4,50.0,0.0,Cooling,Cool
369,190.9,135.1,50.0,0.0,Cooling,Cool
370,190.2,135.1,50.0,0.0,Cooling,Cool
371,189.9,134.9,50.0,0.0,Cooling,Cool
372,189.4,134.5,50.0,0.0,Cooling,Cool
373,188.5,134.1,50.0,0.0,Cooling,Cool
374,187.7,133.8,50.0,0.0,Cooling,Cool
375,187.0,133.9,50.0,0.0,Cooling,Cool
376,186.1,133.8,50.0,0.0,Cooling,Cool
377,185.2,133.4,50.0,0.0,Cooling,Cool
378,184.8,133.1,50.0,0.0,Cooling,Cool
379,184.4,132.9,50.0,0.0,Cooling,Cool
380,183.9,132.8,50.0,0.0,Cooling,Cool
381,183.2,132.7,50.0,0.0,Cooling,Cool
382,182.8,132.4,50.0,0.0,Cooling,Cool
383,182.0,132.2,50.0,0.0,Cooling,Cool
384,181.4,132.1,50.0,0.0,Cooling,Cool
385,181.1,131.8,50.0,0.0,Cooling,Cool
386,180.6,131.5,50.0,0.0,Cooling,Cool
387,179.9,131.3,50.0,0.0,Cooling,Cool
388,179.4,131.2,50.0,0.0,Cooling,Cool
389,179.0,130.9,50.0,0.0,Cooling,Cool
390,178.4,130.7,50.0,0.0,Cooling,Cool
391,177.5,130.6,50.0,0.0,Cooling,Cool
392,177.0,130.3,50.0,0.0,Cooling,Cool
393,176.7,130.1,50.0,0.0,Cooling,Cool
394,176.1,129.9,50.0,0.0,Cooling,Cool
395,175.6,129.6,50.0,0.0,Cooling,Cool
396,174.9,129.4,50.0,0.0,Cooling,Cool
397,174.2,129.2,50.0,0.0,Cooling,Cool
398,173.7,128.9,50.0,0.0,Cooling,Cool
399,173.2,128.8,50.0,0.0,Cooling,Cool
400,172.7,128.6,50.0,0.0,Cooling,Cool
401,172.2,128.4,50.0,0.0,Cooling,Cool
402,171.8,128.2,50.0,0.0,Cooling,Cool
403,171.3,127.9,50.0,0.0,Cooling,Cool
404,170.7,127.7,50.0,0.0,Cooling,Cool
405,170.1,127.5,50.0,0.0,Cooling,Cool
406,169.6,127.4,50.0,0.0,Cooling,Cool
407,169.0,127.1,50.0,0.0,Cooling,Cool
408,168.6,126.8,50.0,0.0,Cooling,Cool
409,167.9,126.6,50.0,0.0,Cooling,Cool
410,167.4,126.4,50.0,0.0,Cooling,Cool
411,166.9,126.1,50.0,0.0,Cooling,Cool
412,165.9,125.9,50.0,0.0,Cooling,Cool
413,165.3,125.8,50.0,0.0,Cooling,Cool
414,165.1,125.6,50.0,0.0,Cooling,Cool
415,164.6,125.5,50.0,0.0,Cooling,Cool
416,164.1,125.2,50.0,0.0,Cooling,Cool
417,163.7,124.9,50.0,0.0,Cooling,Cool
418,163.1,124.9,50.0,0.0,Cooling,Cool
419,162.4,124.9,50.0,0.0,Cooling,Cool
420,161.6,124.6,50.0,0.0,Cooling,Cool
421,160.9,124.4,50.0,0.0,Cooling,Cool
422,160.5,124.3,50.0,0.0,Cooling,Cool
423,159.9,124.2,50.0,0.0,Cooling,Cool
424,159.2,124.0,50.0,0.0,Cooling,Cool
425,158.8,123.8,50.0,0.0,Cooling,Cool
426,158.5,123.6,50.0,0.0,Cooling,Cool
427,157.9,123.4,50.0,0.0,Cooling,Cool
428,157.4,123.2,50.0,0.0,Cooling,Cool
429,156.9,123.0,50.0,0.0,Cooling,Cool
